datetime,temperature,humidity,rainfall,leaf_wetness
2025-01-04 02:00:00+01:00,-2.0,86,0.0,0.0
2025-01-04 02:10:00+01:00,-2.2,85,0.0,0.0
2025-01-04 02:20:00+01:00,-2.4,86,0.0,0.0
2025-01-04 02:30:00+01:00,-2.6,87,0.0,0.0
2025-01-04 02:40:00+01:00,-2.7,87,0.0,0.0
2025-01-04 02:50:00+01:00,-2.5,86,0.0,0.0
2025-01-04 03:00:00+01:00,-2.6,86,0.0,0.0
2025-01-04 03:10:00+01:00,-2.7,87,0.0,0.0
2025-01-04 03:20:00+01:00,-2.5,85,0.0,0.0
2025-01-04 03:30:00+01:00,-2.4,84,0.0,0.0
2025-01-04 03:40:00+01:00,-2.3,83,0.0,0.0
2025-01-04 03:50:00+01:00,-2.2,82,0.0,0.0
2025-01-04 04:00:00+01:00,-2.2,82,0.0,0.0
2025-01-04 04:10:00+01:00,-2.3,81,0.0,0.0
2025-01-04 04:20:00+01:00,-2.2,81,0.0,0.0
2025-01-04 04:30:00+01:00,-2.2,82,0.0,0.0
2025-01-04 04:40:00+01:00,-2.3,84,0.0,0.0
2025-01-04 04:50:00+01:00,-2.3,84,0.0,0.0
2025-01-04 05:00:00+01:00,-2.2,84,0.0,0.0
2025-01-04 05:10:00+01:00,-2.0,84,0.0,0.0
2025-01-04 05:20:00+01:00,-1.5,82,0.0,0.0
2025-01-04 05:30:00+01:00,-1.2,80,0.0,0.0
2025-01-04 05:40:00+01:00,-1.2,80,0.0,0.0
2025-01-04 05:50:00+01:00,-1.1,80,0.0,0.0
2025-01-04 06:00:00+01:00,-1.1,80,0.0,0.0
2025-01-04 06:10:00+01:00,-0.9,79,0.0,0.0
2025-01-04 06:20:00+01:00,-0.8,79,0.0,0.0
2025-01-04 06:30:00+01:00,-0.9,79,0.0,0.0
2025-01-04 06:40:00+01:00,-0.8,79,0.0,0.0
2025-01-04 06:50:00+01:00,-0.8,80,0.0,0.0
2025-01-04 07:00:00+01:00,-0.9,81,0.0,0.0
2025-01-04 07:10:00+01:00,-1.0,81,0.0,0.0
2025-01-04 07:20:00+01:00,-1.1,81,0.0,0.0
2025-01-04 07:30:00+01:00,-0.9,80,0.0,0.0
2025-01-04 07:40:00+01:00,-0.8,80,0.0,0.0
2025-01-04 07:50:00+01:00,-0.9,81,0.0,0.0
2025-01-04 08:00:00+01:00,-0.8,79,0.0,0.0
2025-01-04 08:10:00+01:00,-0.9,79,0.0,0.0
2025-01-04 08:20:00+01:00,-0.9,79,0.0,0.0
2025-01-04 08:30:00+01:00,-0.9,79,0.0,0.0
2025-01-04 08:40:00+01:00,-0.9,80,0.0,0.0
2025-01-04 08:50:00+01:00,-0.7,81,0.0,0.0
2025-01-04 09:00:00+01:00,-0.8,84,0.0,0.0
2025-01-04 09:10:00+01:00,-0.7,82,0.0,0.0
2025-01-04 09:20:00+01:00,-0.5,80,0.0,0.0
2025-01-04 09:30:00+01:00,-0.3,78,0.0,0.0
2025-01-04 09:40:00+01:00,-0.2,77,0.0,0.0
2025-01-04 09:50:00+01:00,-0.1,76,0.0,0.0
2025-01-04 10:00:00+01:00,0.0,75,0.0,0.0
2025-01-04 10:10:00+01:00,0.0,77,0.0,0.0
2025-01-04 10:20:00+01:00,0.0,75,0.0,0.0
2025-01-04 10:30:00+01:00,0.1,74,0.0,0.0
2025-01-04 10:40:00+01:00,0.2,73,0.0,0.0
2025-01-04 10:50:00+01:00,0.4,73,0.0,0.0
2025-01-04 11:00:00+01:00,0.3,74,0.0,0.0
2025-01-04 11:10:00+01:00,0.2,75,0.0,0.0
2025-01-04 11:20:00+01:00,0.2,76,0.0,0.0
2025-01-04 11:30:00+01:00,0.4,76,0.0,0.0
2025-01-04 11:40:00+01:00,0.5,76,0.0,0.0
2025-01-04 11:50:00+01:00,0.5,76,0.0,0.0
2025-01-04 12:00:00+01:00,0.6,76,0.0,0.0
2025-01-04 12:10:00+01:00,0.6,77,0.0,0.0
2025-01-04 12:20:00+01:00,0.9,75,0.0,0.0
2025-01-04 12:30:00+01:00,1.0,74,0.0,0.0
2025-01-04 12:40:00+01:00,1.6,74,0.0,0.0
2025-01-04 12:50:00+01:00,1.2,75,0.0,0.0
2025-01-04 13:00:00+01:00,1.0,75,0.0,0.0
2025-01-04 13:10:00+01:00,1.1,76,0.0,0.0
2025-01-04 13:20:00+01:00,0.9,76,0.0,0.0
2025-01-04 13:30:00+01:00,1.0,77,0.0,0.0
2025-01-04 13:40:00+01:00,1.0,77,0.0,0.0
2025-01-04 13:50:00+01:00,0.9,77,0.0,0.0
2025-01-04 14:00:00+01:00,1.0,77,0.0,0.0
2025-01-04 14:10:00+01:00,1.0,78,0.0,0.0
2025-01-04 14:20:00+01:00,1.1,78,0.0,0.0
2025-01-04 14:30:00+01:00,1.1,78,0.0,0.0
2025-01-04 14:40:00+01:00,1.1,79,0.0,0.0
2025-01-04 14:50:00+01:00,1.0,79,0.0,0.0
2025-01-04 15:00:00+01:00,1.1,80,0.0,0.0
2025-01-04 15:10:00+01:00,1.0,80,0.0,0.0
2025-01-04 15:20:00+01:00,1.0,80,0.0,0.0
2025-01-04 15:30:00+01:00,1.0,80,0.0,0.0
2025-01-04 15:40:00+01:00,1.0,80,0.0,0.0
2025-01-04 15:50:00+01:00,1.0,81,0.0,0.0
2025-01-04 16:00:00+01:00,0.9,81,0.0,0.0
2025-01-04 16:10:00+01:00,0.9,82,0.0,0.0
2025-01-04 16:20:00+01:00,0.9,82,0.0,0.0
2025-01-04 16:30:00+01:00,0.9,83,0.0,0.0
2025-01-04 16:40:00+01:00,0.9,83,0.0,0.0
2025-01-04 16:50:00+01:00,0.9,83,0.0,0.0
2025-01-04 17:00:00+01:00,0.9,83,0.0,0.0
2025-01-04 17:10:00+01:00,0.9,83,0.0,0.0
2025-01-04 17:20:00+01:00,0.9,83,0.0,0.0
2025-01-04 17:30:00+01:00,0.9,84,0.0,0.0
2025-01-04 17:40:00+01:00,0.9,84,0.0,0.0
2025-01-04 17:50:00+01:00,0.8,86,0.0,10.0
2025-01-04 18:00:00+01:00,0.7,87,0.0,10.0
2025-01-04 18:10:00+01:00,0.7,87,0.0,10.0
2025-01-04 18:20:00+01:00,0.7,88,0.0,10.0
2025-01-04 18:30:00+01:00,0.7,90,1.8,10.0
2025-01-04 18:40:00+01:00,0.5,91,3.0,10.0
2025-01-04 18:50:00+01:00,0.4,92,1.2,10.0
2025-01-04 19:00:00+01:00,0.4,93,1.2,10.0
2025-01-04 19:10:00+01:00,0.3,94,1.8,10.0
2025-01-04 19:20:00+01:00,0.3,94,1.2,10.0
2025-01-04 19:30:00+01:00,0.3,95,1.2,10.0
2025-01-04 19:40:00+01:00,0.4,96,1.8,10.0
2025-01-04 19:50:00+01:00,0.4,96,1.8,10.0
2025-01-04 20:00:00+01:00,0.4,96,2.4,10.0
2025-01-04 20:10:00+01:00,0.4,96,2.4,10.0
2025-01-04 20:20:00+01:00,0.4,96,1.8,10.0
2025-01-04 20:30:00+01:00,0.5,97,2.4,10.0
2025-01-04 20:40:00+01:00,0.5,97,3.0,10.0
2025-01-04 20:50:00+01:00,0.6,97,1.2,10.0
2025-01-04 21:00:00+01:00,0.7,98,1.8,10.0
2025-01-04 21:10:00+01:00,0.8,98,1.8,10.0
2025-01-04 21:20:00+01:00,1.0,98,1.2,10.0
2025-01-04 21:30:00+01:00,1.1,98,2.4,10.0
2025-01-04 21:40:00+01:00,1.4,99,1.2,10.0
2025-01-04 21:50:00+01:00,1.7,99,2.4,10.0
2025-01-04 22:00:00+01:00,1.7,99,3.0,10.0
2025-01-04 22:10:00+01:00,1.9,99,2.4,10.0
2025-01-04 22:20:00+01:00,2.5,100,1.8,10.0
2025-01-04 22:30:00+01:00,3.0,99,1.8,10.0
2025-01-04 22:40:00+01:00,3.4,99,0.6,10.0
2025-01-04 22:50:00+01:00,3.9,98,0.0,10.0
2025-01-04 23:00:00+01:00,4.3,97,0.6,10.0
2025-01-04 23:10:00+01:00,4.6,96,0.6,10.0
2025-01-04 23:20:00+01:00,4.6,97,1.2,10.0
2025-01-04 23:30:00+01:00,4.6,97,2.4,10.0
2025-01-04 23:40:00+01:00,4.6,98,2.4,10.0
2025-01-04 23:50:00+01:00,4.6,98,1.2,10.0
2025-01-05 00:00:00+01:00,4.6,99,1.8,10.0
2025-01-05 00:10:00+01:00,4.8,99,1.8,10.0
2025-01-05 00:20:00+01:00,4.9,98,1.8,10.0
2025-01-05 00:30:00+01:00,5.0,98,1.8,10.0
2025-01-05 00:40:00+01:00,5.1,98,2.4,10.0
2025-01-05 00:50:00+01:00,5.3,98,0.6,10.0
2025-01-05 01:00:00+01:00,5.3,98,1.8,10.0
2025-01-05 01:10:00+01:00,5.2,98,2.4,10.0
2025-01-05 01:20:00+01:00,5.2,99,1.2,10.0
2025-01-05 01:30:00+01:00,5.2,99,1.8,10.0
2025-01-05 01:40:00+01:00,5.2,100,2.4,10.0
2025-01-05 01:50:00+01:00,5.4,100,3.0,10.0
2025-01-05 02:00:00+01:00,5.9,100,1.2,10.0
2025-01-05 02:10:00+01:00,6.1,100,2.4,10.0
2025-01-05 02:20:00+01:00,6.3,99,2.4,10.0
2025-01-05 02:30:00+01:00,6.4,98,1.8,10.0
2025-01-05 02:40:00+01:00,6.3,98,1.8,10.0
2025-01-05 02:50:00+01:00,6.4,98,1.2,10.0
2025-01-05 03:00:00+01:00,6.3,99,1.2,10.0
2025-01-05 03:10:00+01:00,6.4,99,2.4,10.0
2025-01-05 03:20:00+01:00,6.6,99,2.4,10.0
2025-01-05 03:30:00+01:00,6.6,99,2.4,10.0
2025-01-05 03:40:00+01:00,6.6,99,2.4,10.0
2025-01-05 03:50:00+01:00,6.7,99,1.8,10.0
2025-01-05 04:00:00+01:00,6.3,99,2.4,10.0
2025-01-05 04:10:00+01:00,6.3,100,1.8,10.0
2025-01-05 04:20:00+01:00,6.4,100,0.6,10.0
2025-01-05 04:30:00+01:00,6.6,100,0.0,10.0
2025-01-05 04:40:00+01:00,6.7,100,0.6,10.0
2025-01-05 04:50:00+01:00,6.7,100,0.0,10.0
2025-01-05 05:00:00+01:00,6.9,100,0.0,10.0
2025-01-05 05:10:00+01:00,6.8,99,0.6,10.0
2025-01-05 05:20:00+01:00,7.0,100,0.0,10.0
2025-01-05 05:30:00+01:00,6.9,99,0.6,10.0
2025-01-05 05:40:00+01:00,6.8,99,0.6,10.0
2025-01-05 05:50:00+01:00,7.0,100,1.2,10.0
2025-01-05 06:00:00+01:00,7.2,99,0.6,10.0
2025-01-05 06:10:00+01:00,7.1,99,0.0,10.0
2025-01-05 06:20:00+01:00,7.3,99,0.0,10.0
2025-01-05 06:30:00+01:00,7.3,98,0.0,10.0
2025-01-05 06:40:00+01:00,7.0,99,0.0,10.0
2025-01-05 06:50:00+01:00,6.9,99,0.6,10.0
2025-01-05 07:00:00+01:00,6.8,100,0.0,10.0
2025-01-05 07:10:00+01:00,6.7,100,0.0,10.0
2025-01-05 07:20:00+01:00,6.7,100,0.0,10.0
2025-01-05 07:30:00+01:00,6.7,100,0.6,10.0
2025-01-05 07:40:00+01:00,7.0,100,0.0,10.0
2025-01-05 07:50:00+01:00,7.4,98,0.0,10.0
2025-01-05 08:00:00+01:00,7.2,98,0.0,10.0
2025-01-05 08:10:00+01:00,7.1,98,0.0,10.0
2025-01-05 08:20:00+01:00,6.9,98,0.0,10.0
2025-01-05 08:30:00+01:00,6.8,98,0.0,10.0
2025-01-05 08:40:00+01:00,7.0,97,0.0,10.0
2025-01-05 08:50:00+01:00,7.1,96,0.0,10.0
2025-01-05 09:00:00+01:00,7.2,96,0.0,10.0
2025-01-05 09:10:00+01:00,7.3,96,0.0,10.0
2025-01-05 09:20:00+01:00,7.5,95,0.0,10.0
2025-01-05 09:30:00+01:00,7.4,95,0.0,10.0
2025-01-05 09:40:00+01:00,7.5,95,0.0,10.0
2025-01-05 09:50:00+01:00,7.9,94,0.0,10.0
2025-01-05 10:00:00+01:00,8.1,93,0.0,10.0
2025-01-05 10:10:00+01:00,8.2,92,0.0,10.0
2025-01-05 10:20:00+01:00,8.3,92,0.0,10.0
2025-01-05 10:30:00+01:00,8.6,91,0.0,10.0
2025-01-05 10:40:00+01:00,9.0,90,0.0,10.0
2025-01-05 10:50:00+01:00,9.2,90,0.0,10.0
2025-01-05 11:00:00+01:00,8.9,90,0.0,10.0
2025-01-05 11:10:00+01:00,9.1,90,0.0,10.0
2025-01-05 11:20:00+01:00,9.7,88,0.0,10.0
2025-01-05 11:30:00+01:00,9.4,88,0.0,10.0
2025-01-05 11:40:00+01:00,9.4,87,0.0,10.0
2025-01-05 11:50:00+01:00,9.7,86,0.0,10.0
2025-01-05 12:00:00+01:00,9.6,86,0.0,10.0
2025-01-05 12:10:00+01:00,9.3,87,0.0,10.0
2025-01-05 12:20:00+01:00,9.5,87,0.0,10.0
2025-01-05 12:30:00+01:00,9.7,86,0.0,10.0
2025-01-05 12:40:00+01:00,9.9,86,0.0,10.0
2025-01-05 12:50:00+01:00,10.3,85,0.0,10.0
2025-01-05 13:00:00+01:00,10.9,82,0.0,10.0
2025-01-05 13:10:00+01:00,11.6,81,0.0,10.0
2025-01-05 13:20:00+01:00,11.9,78,0.0,10.0
2025-01-05 13:30:00+01:00,12.0,78,0.0,10.0
2025-01-05 13:40:00+01:00,11.5,78,0.0,10.0
2025-01-05 13:50:00+01:00,11.3,80,0.0,10.0
2025-01-05 14:00:00+01:00,11.2,81,0.0,10.0
2025-01-05 14:10:00+01:00,11.2,80,0.0,10.0
2025-01-05 14:20:00+01:00,11.2,80,0.0,10.0
2025-01-05 14:30:00+01:00,10.9,80,0.0,10.0
2025-01-05 14:40:00+01:00,10.9,80,0.0,10.0
2025-01-05 14:50:00+01:00,10.9,80,0.0,0.0
2025-01-05 15:00:00+01:00,11.0,79,0.0,0.0
2025-01-05 15:10:00+01:00,11.1,79,0.0,0.0
2025-01-05 15:20:00+01:00,11.1,78,0.0,0.0
2025-01-05 15:30:00+01:00,11.3,75,0.0,0.0
2025-01-05 15:40:00+01:00,11.5,74,0.0,0.0
2025-01-05 15:50:00+01:00,11.5,76,0.0,0.0
2025-01-05 16:00:00+01:00,11.1,78,0.0,0.0
2025-01-05 16:10:00+01:00,11.1,78,0.0,0.0
2025-01-05 16:20:00+01:00,11.4,74,0.0,0.0
2025-01-05 16:30:00+01:00,11.5,72,0.0,0.0
2025-01-05 16:40:00+01:00,11.3,73,0.0,0.0
2025-01-05 16:50:00+01:00,10.9,74,0.0,0.0
2025-01-05 17:00:00+01:00,10.4,75,0.0,0.0
2025-01-05 17:10:00+01:00,10.5,74,0.0,0.0
2025-01-05 17:20:00+01:00,10.3,76,0.0,0.0
2025-01-05 17:30:00+01:00,10.0,78,0.0,0.0
2025-01-05 17:40:00+01:00,10.0,77,0.0,0.0
2025-01-05 17:50:00+01:00,9.9,77,0.0,0.0
2025-01-05 18:00:00+01:00,9.9,75,0.0,0.0
2025-01-05 18:10:00+01:00,9.4,77,0.0,0.0
2025-01-05 18:20:00+01:00,9.2,78,0.0,0.0
2025-01-05 18:30:00+01:00,9.2,78,0.0,0.0
2025-01-05 18:40:00+01:00,9.1,78,0.0,0.0
2025-01-05 18:50:00+01:00,9.0,79,0.0,0.0
2025-01-05 19:00:00+01:00,9.1,78,0.0,0.0
2025-01-05 19:10:00+01:00,9.4,77,0.0,0.0
2025-01-05 19:20:00+01:00,9.5,77,0.0,0.0
2025-01-05 19:30:00+01:00,9.4,77,0.0,0.0
2025-01-05 19:40:00+01:00,9.1,79,0.0,0.0
2025-01-05 19:50:00+01:00,8.9,80,0.0,0.0
2025-01-05 20:00:00+01:00,8.8,81,0.0,0.0
2025-01-05 20:10:00+01:00,8.8,80,0.0,0.0
2025-01-05 20:20:00+01:00,8.8,80,0.0,0.0
2025-01-05 20:30:00+01:00,8.6,80,0.0,0.0
2025-01-05 20:40:00+01:00,8.4,81,0.0,0.0
2025-01-05 20:50:00+01:00,8.3,81,0.0,0.0
2025-01-05 21:00:00+01:00,8.1,82,0.0,0.0
2025-01-05 21:10:00+01:00,8.0,81,0.0,0.0
2025-01-05 21:20:00+01:00,8.2,80,0.0,0.0
2025-01-05 21:30:00+01:00,8.0,81,0.0,0.0
2025-01-05 21:40:00+01:00,8.5,79,0.0,0.0
2025-01-05 21:50:00+01:00,8.7,78,0.0,0.0
2025-01-05 22:00:00+01:00,8.7,78,0.0,0.0
2025-01-05 22:10:00+01:00,8.4,78,0.0,0.0
2025-01-05 22:20:00+01:00,8.1,79,0.0,0.0
2025-01-05 22:30:00+01:00,8.0,78,0.0,0.0
2025-01-05 22:40:00+01:00,7.8,78,0.0,0.0
2025-01-05 22:50:00+01:00,7.8,79,0.0,0.0
2025-01-05 23:00:00+01:00,8.1,77,0.0,0.0
2025-01-05 23:10:00+01:00,8.1,77,0.0,0.0
2025-01-05 23:20:00+01:00,7.7,79,0.0,0.0
2025-01-05 23:30:00+01:00,7.8,78,0.0,0.0
2025-01-05 23:40:00+01:00,7.5,79,0.0,0.0
2025-01-05 23:50:00+01:00,7.8,79,0.0,0.0
2025-01-06 00:00:00+01:00,7.9,78,0.0,0.0
2025-01-06 00:10:00+01:00,7.8,77,0.0,0.0
2025-01-06 00:20:00+01:00,6.7,81,0.0,0.0
2025-01-06 00:30:00+01:00,6.5,83,0.0,0.0
2025-01-06 00:40:00+01:00,7.0,84,0.0,0.0
2025-01-06 00:50:00+01:00,7.3,83,0.0,0.0
2025-01-06 01:00:00+01:00,6.5,84,0.0,0.0
2025-01-06 01:10:00+01:00,5.0,89,0.0,0.0
2025-01-06 01:20:00+01:00,5.5,87,0.0,0.0
2025-01-06 01:30:00+01:00,6.4,82,0.0,0.0
2025-01-06 01:40:00+01:00,9.2,67,0.0,0.0
2025-01-06 01:50:00+01:00,10.3,63,0.0,0.0
2025-01-06 02:00:00+01:00,10.0,65,0.0,0.0
2025-01-06 02:10:00+01:00,10.0,65,0.0,0.0
2025-01-06 02:20:00+01:00,10.3,62,0.0,0.0
2025-01-06 02:30:00+01:00,10.7,60,0.0,0.0
2025-01-06 02:40:00+01:00,10.8,59,0.0,0.0
2025-01-06 02:50:00+01:00,10.8,59,0.0,0.0
2025-01-06 03:00:00+01:00,10.7,60,0.0,0.0
2025-01-06 03:10:00+01:00,10.2,62,0.0,0.0
2025-01-06 03:20:00+01:00,10.6,60,0.0,0.0
2025-01-06 03:30:00+01:00,10.6,60,0.0,0.0
2025-01-06 03:40:00+01:00,10.8,59,0.0,0.0
2025-01-06 03:50:00+01:00,11.1,56,0.0,0.0
2025-01-06 04:00:00+01:00,11.0,56,0.0,0.0
2025-01-06 04:10:00+01:00,10.8,57,0.0,0.0
2025-01-06 04:20:00+01:00,10.5,60,0.0,0.0
2025-01-06 04:30:00+01:00,10.2,61,0.0,0.0
2025-01-06 04:40:00+01:00,10.3,62,0.0,0.0
2025-01-06 04:50:00+01:00,10.5,59,0.0,0.0
2025-01-06 05:00:00+01:00,10.6,58,0.0,0.0
2025-01-06 05:10:00+01:00,10.4,60,0.0,0.0
2025-01-06 05:20:00+01:00,10.3,60,0.0,0.0
2025-01-06 05:30:00+01:00,10.5,58,0.0,0.0
2025-01-06 05:40:00+01:00,10.6,57,0.0,0.0
2025-01-06 05:50:00+01:00,10.3,59,0.0,0.0
2025-01-06 06:00:00+01:00,10.3,59,0.0,0.0
2025-01-06 06:10:00+01:00,10.2,60,0.0,0.0
2025-01-06 06:20:00+01:00,10.0,61,0.0,0.0
2025-01-06 06:30:00+01:00,10.2,60,0.0,0.0
2025-01-06 06:40:00+01:00,10.1,60,0.0,0.0
2025-01-06 06:50:00+01:00,10.2,60,0.0,0.0
2025-01-06 07:00:00+01:00,10.2,60,0.0,0.0
2025-01-06 07:10:00+01:00,10.3,60,0.0,0.0
2025-01-06 07:20:00+01:00,10.5,59,0.0,0.0
2025-01-06 07:30:00+01:00,10.6,59,0.0,0.0
2025-01-06 07:40:00+01:00,10.6,59,0.0,0.0
2025-01-06 07:50:00+01:00,10.7,59,0.0,0.0
2025-01-06 08:00:00+01:00,10.6,59,0.0,0.0
2025-01-06 08:10:00+01:00,11.1,57,0.0,0.0
2025-01-06 08:20:00+01:00,10.8,60,0.0,0.0
2025-01-06 08:30:00+01:00,10.5,62,0.0,0.0
2025-01-06 08:40:00+01:00,10.0,65,0.0,0.0
2025-01-06 08:50:00+01:00,9.8,67,0.0,0.0
2025-01-06 09:00:00+01:00,10.2,65,0.0,0.0
2025-01-06 09:10:00+01:00,10.7,64,0.0,0.0
2025-01-06 09:20:00+01:00,10.9,64,0.0,0.0
2025-01-06 09:30:00+01:00,10.9,64,0.0,0.0
2025-01-06 09:40:00+01:00,10.8,65,0.0,0.0
2025-01-06 09:50:00+01:00,10.9,65,0.0,0.0
2025-01-06 10:00:00+01:00,11.0,65,0.0,0.0
2025-01-06 10:10:00+01:00,11.1,64,0.0,0.0
2025-01-06 10:20:00+01:00,11.2,64,0.0,0.0
2025-01-06 10:30:00+01:00,11.0,65,0.0,0.0
2025-01-06 10:40:00+01:00,10.9,66,0.0,0.0
2025-01-06 10:50:00+01:00,11.0,66,0.0,0.0
2025-01-06 11:00:00+01:00,10.9,67,0.0,0.0
2025-01-06 11:10:00+01:00,10.8,69,0.0,0.0
2025-01-06 11:20:00+01:00,10.8,70,0.0,0.0
2025-01-06 11:30:00+01:00,10.9,69,0.0,0.0
2025-01-06 11:40:00+01:00,10.6,72,0.0,0.0
2025-01-06 11:50:00+01:00,10.7,72,0.0,0.0
2025-01-06 12:00:00+01:00,10.9,71,0.0,0.0
2025-01-06 12:10:00+01:00,11.2,70,0.0,0.0
2025-01-06 12:20:00+01:00,11.3,69,0.0,0.0
2025-01-06 12:30:00+01:00,11.1,71,0.0,0.0
2025-01-06 12:40:00+01:00,11.1,71,0.0,0.0
2025-01-06 12:50:00+01:00,11.2,70,0.0,0.0
2025-01-06 13:00:00+01:00,11.4,70,0.0,0.0
2025-01-06 13:10:00+01:00,11.7,68,0.0,0.0
2025-01-06 13:20:00+01:00,12.4,66,0.0,0.0
2025-01-06 13:30:00+01:00,12.9,64,0.0,0.0
2025-01-06 13:40:00+01:00,12.9,65,0.0,0.0
2025-01-06 13:50:00+01:00,12.9,65,0.0,0.0
2025-01-06 14:00:00+01:00,12.7,66,0.0,0.0
2025-01-06 14:10:00+01:00,12.1,72,0.0,0.0
2025-01-06 14:20:00+01:00,10.8,80,0.0,10.0
2025-01-06 14:30:00+01:00,10.4,83,2.4,10.0
2025-01-06 14:40:00+01:00,10.1,84,2.4,10.0
2025-01-06 14:50:00+01:00,9.8,86,4.2,10.0
2025-01-06 15:00:00+01:00,9.6,87,3.0,10.0
2025-01-06 15:10:00+01:00,9.3,89,0.0,10.0
2025-01-06 15:20:00+01:00,9.3,89,0.6,10.0
2025-01-06 15:30:00+01:00,9.4,89,0.0,10.0
2025-01-06 15:40:00+01:00,9.6,88,0.0,10.0
2025-01-06 15:50:00+01:00,9.7,88,0.0,10.0
2025-01-06 16:00:00+01:00,9.8,87,0.0,10.0
2025-01-06 16:10:00+01:00,9.8,86,0.0,10.0
2025-01-06 16:20:00+01:00,9.8,86,0.0,10.0
2025-01-06 16:30:00+01:00,9.8,87,0.0,10.0
2025-01-06 16:40:00+01:00,9.9,86,0.0,10.0
2025-01-06 16:50:00+01:00,10.0,87,0.0,10.0
2025-01-06 17:00:00+01:00,9.9,88,0.0,10.0
2025-01-06 17:10:00+01:00,9.8,89,1.2,10.0
2025-01-06 17:20:00+01:00,9.6,91,1.8,10.0
2025-01-06 17:30:00+01:00,9.3,93,1.8,10.0
2025-01-06 17:40:00+01:00,9.2,94,3.6,10.0
2025-01-06 17:50:00+01:00,9.1,95,3.0,10.0
2025-01-06 18:00:00+01:00,9.0,95,1.2,10.0
2025-01-06 18:10:00+01:00,8.9,96,0.0,10.0
2025-01-06 18:20:00+01:00,8.8,95,1.8,10.0
2025-01-06 18:30:00+01:00,8.8,96,1.8,10.0
2025-01-06 18:40:00+01:00,8.7,96,3.0,10.0
2025-01-06 18:50:00+01:00,8.6,96,1.8,10.0
2025-01-06 19:00:00+01:00,8.6,93,4.8,10.0
2025-01-06 19:10:00+01:00,7.8,88,10.8,10.0
2025-01-06 19:20:00+01:00,7.3,90,6.6,10.0
2025-01-06 19:30:00+01:00,7.1,91,3.0,10.0
2025-01-06 19:40:00+01:00,7.0,88,1.2,10.0
2025-01-06 19:50:00+01:00,7.1,86,1.2,10.0
2025-01-06 20:00:00+01:00,6.9,88,0.6,10.0
2025-01-06 20:10:00+01:00,7.0,87,0.0,10.0
2025-01-06 20:20:00+01:00,7.2,86,0.0,10.0
2025-01-06 20:30:00+01:00,7.4,85,0.6,10.0
2025-01-06 20:40:00+01:00,7.1,88,1.8,10.0
2025-01-06 20:50:00+01:00,7.2,88,1.2,10.0
2025-01-06 21:00:00+01:00,6.8,92,0.0,10.0
2025-01-06 21:10:00+01:00,6.8,94,0.6,10.0
2025-01-06 21:20:00+01:00,6.8,93,0.6,10.0
2025-01-06 21:30:00+01:00,6.7,92,0.0,10.0
2025-01-06 21:40:00+01:00,6.6,93,0.0,10.0
2025-01-06 21:50:00+01:00,6.5,93,0.6,10.0
2025-01-06 22:00:00+01:00,6.5,93,0.6,10.0
2025-01-06 22:10:00+01:00,6.5,94,1.2,10.0
2025-01-06 22:20:00+01:00,6.5,94,0.6,10.0
2025-01-06 22:30:00+01:00,6.4,94,0.6,10.0
2025-01-06 22:40:00+01:00,6.5,94,0.6,10.0
2025-01-06 22:50:00+01:00,6.5,94,0.0,10.0
2025-01-06 23:00:00+01:00,6.4,94,0.0,10.0
2025-01-06 23:10:00+01:00,6.3,95,0.0,10.0
2025-01-06 23:20:00+01:00,6.3,96,0.0,10.0
2025-01-06 23:30:00+01:00,6.4,96,0.0,10.0
2025-01-06 23:40:00+01:00,6.3,96,0.0,10.0
2025-01-06 23:50:00+01:00,6.2,95,0.0,10.0
2025-01-07 00:00:00+01:00,6.2,94,0.0,10.0
2025-01-07 00:10:00+01:00,6.1,93,0.0,10.0
2025-01-07 00:20:00+01:00,5.9,94,0.0,10.0
2025-01-07 00:30:00+01:00,5.7,94,0.0,10.0
2025-01-07 00:40:00+01:00,5.6,94,0.0,10.0
2025-01-07 00:50:00+01:00,5.5,94,0.0,10.0
2025-01-07 01:00:00+01:00,5.5,93,0.0,10.0
2025-01-07 01:10:00+01:00,5.7,92,0.0,10.0
2025-01-07 01:20:00+01:00,5.7,91,0.0,10.0
2025-01-07 01:30:00+01:00,5.6,92,0.0,10.0
2025-01-07 01:40:00+01:00,5.3,93,0.0,10.0
2025-01-07 01:50:00+01:00,5.5,92,0.0,10.0
2025-01-07 02:00:00+01:00,5.5,93,0.0,10.0
2025-01-07 02:10:00+01:00,5.6,92,0.0,10.0
2025-01-07 02:20:00+01:00,5.3,93,0.0,10.0
2025-01-07 02:30:00+01:00,5.2,94,0.0,10.0
2025-01-07 02:40:00+01:00,5.2,94,0.0,10.0
2025-01-07 02:50:00+01:00,5.3,93,0.0,10.0
2025-01-07 03:00:00+01:00,5.3,93,0.0,10.0
2025-01-07 03:10:00+01:00,5.2,93,0.0,10.0
2025-01-07 03:20:00+01:00,5.2,93,0.0,10.0
2025-01-07 03:30:00+01:00,5.1,94,0.0,10.0
2025-01-07 03:40:00+01:00,4.9,94,0.0,10.0
2025-01-07 03:50:00+01:00,4.7,95,0.0,10.0
2025-01-07 04:00:00+01:00,4.6,95,0.0,10.0
2025-01-07 04:10:00+01:00,4.5,95,0.0,10.0
2025-01-07 04:20:00+01:00,4.2,95,0.0,10.0
2025-01-07 04:30:00+01:00,3.9,96,0.0,10.0
2025-01-07 04:40:00+01:00,4.2,96,0.0,10.0
